age,income,education,experience,gender,marital_status,credit_score,loan_amount,loan_status,house_price
25,50000,Bachelor,2,Male,Single,650,20000,Approved,250000
30,75000,Master,5,Female,Married,720,35000,Approved,350000
35,90000,PhD,8,Male,Married,780,50000,Approved,450000
22,40000,High School,1,Female,Single,600,15000,Rejected,200000
40,120000,Master,15,Male,Married,800,60000,Approved,550000
28,60000,Bachelor,3,Female,Single,680,25000,Approved,300000
45,150000,PhD,20,Male,Married,820,75000,Approved,650000
32,85000,Master,6,Female,Married,750,40000,Approved,400000
27,55000,Bachelor,4,Male,Single,670,22000,Rejected,280000
38,110000,Master,12,Female,Married,790,55000,Approved,500000
feature1,feature2,feature3,label
1.2,3.4,5.6,1
2.3,4.5,6.7,0
3.4,5.6,7.8,1
4.5,6.7,8.9,0
5.6,7.8,9.0,1
6.7,8.9,0.1,0
7.8,9.0,1.2,1
8.9,0.1,2.3,0
9.0,1.2,3.4,1
0.1,2.3,4.5,0 